id,symbol,time,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,1555804800,470776582,510552485,331363,736169,390735,404915884,7314,2.04683220228979,572686,51365832.698247,6357721118108.3,531.602484472049,1142430,17658558.5449724
1182,BTC,1555891200,471088190,510918668,366183,684024,342014,405257898,10505,4.94363001211369,572820,43116692.570824,6353030562983.98,632.842105263159,1142223,17660233.5449724
1182,BTC,1555977600,471423758,511314488,395820,744630,311753,405569651,10726,7.26013187521717,572936,37351466.8173793,6353030562983.98,730.521739130435,1255767,17661683.5449724
1182,BTC,1556064000,471864959,511780238,465750,918384,404279,405973930,11380,5.02362381096048,573099,52151883.3015698,6353030562983.98,523.203703703704,1234416,17663721.0449724
1182,BTC,1556150400,472225919,512201116,420878,793482,384089,406358019,10895,4.40877965409522,573242,45513089.1649164,6353030562983.98,599.521126760563,1219515,17665508.5449724
1182,BTC,1556236800,472586304,512615665,414549,808788,381209,406739228,11867,3.92161577303511,573393,48288211.1228846,6353030562983.98,565.066666666667,1255490,17667396.0449724
1182,BTC,1556323200,472885090,512960137,344472,653097,359008,407098236,5813,1.97531932007958,573530,44280221.4163431,6353030562983.98,616.213235294118,1170310,17669108.5449724
1182,BTC,1556409600,473177265,513297765,337628,637889,383291,407481527,6925,2.25055578006029,573693,51737417.504597,6353030562983.98,527.395061728395,977574,17671146.0449724
1182,BTC,1556496000,473556781,513703746,405981,828573,363207,407844734,9225,3.15275866939569,573856,51317569.4156722,6353030562983.98,531.70987654321,1203267,17673183.5449724
1182,BTC,1556582400,473976501,514127261,423515,865426,346486,408191220,10443,5.40275759147677,573996,44324020.7469077,6353030562983.98,615.604316546763,1295070,17674933.5449724
1182,BTC,1556668800,474358990,514550395,423134,802691,439549,408630769,8548,2.64486486613395,574167,55254674.7438451,6353030562983.98,493.823529411765,1126911,17677071.0449724
1182,BTC,1556755200,474769878,514983856,433461,828841,452646,409083415,9243,2.17954774638263,574351,59148182.3862114,6353030562983.98,461.31693989071,1100861,17679371.0449724
1182,BTC,1556841600,475159641,515417619,433763,837488,383032,409466447,10699,3.31043853137218,574503,48248666.0023914,6353030562983.98,565.529801324503,1228199,17681271.0449724
1182,BTC,1556928000,475487551,515793639,376020,694252,355910,409822357,8251,2.49092515232744,574635,42813568.6355585,6554050172254.85,657.488549618321,1187771,17682921.0449724
1182,BTC,1557014400,475785960,516136805,343166,652096,330732,410153089,6673,2.30620266670658,574764,43464314.3913795,6702169884349.17,662.28125,1196308,17684533.5449724
1182,BTC,1557100800,476167358,516550725,413920,801591,378476,410531565,7535,3.06538021521264,574915,50382022.2378401,6702169884349.17,571.346666666666,1222187,17686421.0449724
1182,BTC,1557187200,476516099,516958324,407599,785306,329943,410861508,8584,4.68664695849947,575042,43922468.2254743,6702169884349.17,655.373015873016,1267977,17688008.5449724
1182,BTC,1557273600,476922204,517415392,457068,872619,393081,411254589,10839,3.26350201431618,575194,50752249.6648088,6702169884349.17,567.17880794702,1243073,17689908.5449724
1182,BTC,1557360000,477309283,517857711,442319,856022,361569,411616158,11282,3.47922067303209,575344,51265233.187056,6702169884349.17,561.503355704698,1258699,17691783.5449724
1182,BTC,1557446400,477639682,518273980,416269,808103,322963,411939121,10955,4.21532026623214,575469,41910276.8378259,6702169884349.17,686.838709677419,1259484,17693346.0449724
1182,BTC,1557532800,478009658,518693521,419541,802405,344957,412284078,12240,3.65193089997852,575599,43313882.4935151,6702169884349.17,664.581395348837,1240594,17694971.0449724
1182,BTC,1557619200,478438246,519094494,400973,855440,338571,412622649,8504,2.8123005120627,575757,52373847.1791167,6702169884349.17,549.617834394905,1234789,17696946.0449724
1182,BTC,1557705600,478862269,519557683,463189,905136,390428,413013077,12831,4.29873025955001,575924,56324595.1327325,6702169884349.17,511.066265060241,1203409,17699033.5449724
1182,BTC,1557792000,479274087,520029947,472264,928465,367370,413380447,16596,4.49792690883758,576076,50903812.7896203,6702169884349.17,565.490066225165,1230687,17700933.5449724
1182,BTC,1557878400,479654044,520496844,466897,906193,368901,413749348,20887,5.87855891840646,576225,49463240.0893572,6702169884349.17,581.95945945946,1237726,17702796.0449724
1182,BTC,1557964800,480032997,520967519,470675,912985,375062,414124410,15557,3.83529470595838,576371,49172532.397533,6702169884349.17,585.4,1245267,17704621.0449724
1182,BTC,1558051200,480437037,521412160,444641,934336,361654,414486064,15569,3.77868301414244,576522,50537700.6698117,6702169884349.17,569.586666666667,1261404,17706508.5449724
1182,BTC,1558137600,480865857,521834937,422777,887987,359704,414845768,9298,2.31527678109159,576675,51230432.0672059,6703779555093.12,562.019736842105,1242334,17708421.0449724
1182,BTC,1558224000,481234451,522212479,377542,786670,346859,415192627,11032,2.57409371788395,576838,55570548.6957266,6704632680587.42,518.191358024691,1124021,17710458.5449724
1182,BTC,1558310400,481621696,522644324,431845,869875,381582,415574209,15061,3.20031617833991,576999,53956371.2237885,6704632680587.42,533.69375,1177317,17712471.0449724
1182,BTC,1558396800,482042871,523100962,456638,919192,380889,415955098,15118,2.80861641500484,577152,51161491.361051,6704632680587.42,562.848684210526,1258643,17714383.5449724
1182,BTC,1558483200,482458681,523550739,449777,912107,394887,416349985,15245,2.97036703948464,577319,58728721.5733275,6704632680587.42,490.325301204819,1201243,17716471.0449724
1182,BTC,1558569600,482847498,523990649,439910,870437,389343,416739328,16637,3.13732672533748,577477,52581995.3580609,6704632680587.42,547.643312101911,1226995,17718446.0449724
1182,BTC,1558656000,483251670,524414798,424149,897989,373882,417113210,16702,3.66891399918006,577630,50759817.5856662,6704632680587.42,567.302631578947,1254131,17720358.5449724
1182,BTC,1558742400,483588023,524775214,360416,749293,338398,417451608,13304,2.34413596015387,577770,46689242.4493105,6704632680587.42,616.762589928058,1177713,17722108.5449724
1182,BTC,1558828800,483919223,525124194,348980,705386,374072,417825680,13525,2.27336225028337,577935,55527021.8406794,6704632680587.42,518.59756097561,1001356,17724171.0449724
1182,BTC,1558915200,484332146,525567102,442908,920997,399584,418225264,16792,3.03549104527676,578102,56120379.4890571,6704632680587.42,513.114457831325,1190717,17726258.5449724
1182,BTC,1559001600,484778431,526028456,461354,985719,390427,418615691,17422,3.39244958462875,578266,54761553.4336095,6704632680587.42,525.846625766871,1262846,17728308.5449724
1182,BTC,1559088000,485180375,526497767,469311,932901,405155,419020846,16845,3.52075777204571,578440,58350576.3962135,6704632680587.42,493.50289017341,1224251,17730483.5449724
1182,BTC,1559174400,485564379,526930597,432830,887741,376874,419397720,19974,3.2501867283983,578600,53906405.0275397,6747104132834.88,537.572327044025,1213646,17732483.5449724
1182,BTC,1559260800,485869066,527305488,374891,791688,298997,419696717,21243,6.85480202934685,578717,43611051.7374605,7459680720542.3,734.655172413793,1291766,17733946.0449724
1182,BTC,1559347200,486288050,527704818,399330,881660,332092,420028809,15624,3.61314857171805,578868,56691628.2498895,7459680720542.3,565.146666666667,1244086,17735833.5449724
1182,BTC,1559433600,486615443,528052065,347247,731098,301003,420329812,13286,4.03603905549167,578999,49111309.1220627,7459680720542.3,652.376923076923,1200579,17737471.0449724
1182,BTC,1559520000,486929728,528417942,365877,758320,294009,420623821,16363,5.76255542246054,579118,44452685.5250335,7459680720542.3,720.745762711864,1256748,17738958.5449724
1182,BTC,1559606400,487335144,528882106,464164,939577,374763,420998584,19173,4.64614988082247,579272,57001092.6323824,7459680720542.3,562.078431372549,1253258,17740883.5449724
1182,BTC,1559692800,487755841,529314650,432544,908415,372948,421371532,17213,5.37112833406153,579432,60792325.1739276,7459680720542.3,527.025157232705,1239725,17742883.5449724
1182,BTC,1559779200,488143394,529732173,417523,852883,364526,421736058,13095,5.49008669424123,579589,58149865.2550216,7459680720542.3,550.974358974359,1158709,17744846.0449724
1182,BTC,1559865600,488555327,530138235,406062,888602,350011,422086069,16204,4.15573539411464,579747,58874696.3076493,7459680720542.3,544.191082802548,1187780,17746821.0449724
1182,BTC,1559952000,488850919,530468537,330302,661535,294369,422380438,14778,3.16246169266706,579871,45733470.531162,7459680720542.3,700.560975609756,1143843,17748371.0449724
1182,BTC,1560038400,489112759,530775005,306468,610433,300917,422681355,10781,3.01750956097492,580018,54430542.2574886,7459680720542.3,588.623287671232,927426,17750208.5449724
1182,BTC,1560124800,489476529,531184048,409043,833904,353629,423034984,17229,4.12443599037341,580175,58205394.4148086,7459680720542.3,550.448717948718,1150810,17752171.0449724
1182,BTC,1560211200,489864885,531601118,417070,869309,340449,423375433,20079,6.37532858357087,580318,53869516.6909358,7459680720542.3,594.75352112676,1258056,17753958.5449724
1182,BTC,1560297600,490227528,532007148,406030,824197,328464,423703897,19559,3.9921740649684,580449,49327092.2491415,7459680720542.3,649.523076923077,1260088,17755596.0449724
1182,BTC,1560384000,490646772,532464659,457511,926412,364373,424068270,16503,3.37054892932454,580600,55798426.8945376,7459680720542.3,574.193333333334,1264188,17757483.5449724
1182,BTC,1560470400,491154760,532956856,492197,1060602,364383,424432653,15881,3.47850174823996,580769,63024892.3875831,7411481913588.27,505.071428571428,1290370,17759596.0449724
1182,BTC,1560556800,491572596,533384811,427955,893180,330954,424763607,12063,3.08523960996057,580915,53642174.3689122,7409399249090.25,593.248275862069,1233728,17761421.0449724
1182,BTC,1560643200,491897666,533745733,360922,723849,295254,425058861,15733,4.59052049953586,581045,49377349.2832798,7409399249090.25,644.488372093023,1175121,17763046.0449724
1182,BTC,1560729600,492233371,534157305,411572,823860,321072,425379933,19497,8.44463078801471,581178,48751831.6749007,7409399249090.25,652.757575757576,1233756,17764708.5449724
1182,BTC,1560816000,492695129,534648887,491582,982557,394843,425774776,20004,7.2684565623502,581341,60584138.1081114,7409399249090.25,525.271604938272,1236012,17766746.0449724
1182,BTC,1560902400,493135446,535118210,469323,940654,401032,426175808,21006,4.17219231089389,581518,65300281.3606175,7409399249090.25,487.335227272728,1159557,17768958.5449724
1182,BTC,1560988800,493491030,535535397,417187,851976,330103,426505911,19794,10.2843588104939,581662,52859881.8268381,7409399249090.25,602.027972027972,1245132,17770758.5449724
1182,BTC,1561075200,493862555,535970968,435571,867237,337741,426843652,22072,5.06543954784726,581795,49669545.7649831,7409399249090.25,640.69696969697,1265748,17772421.0449724
1182,BTC,1561161600,494233803,536417340,446372,875146,354075,427197727,17663,5.51369014157769,581936,53130258.7096648,7409399249090.25,598.964285714286,1209288,17774183.5449724
1182,BTC,1561248000,494680937,536842500,425160,932668,380088,427577815,14343,2.63840677561199,582117,66786714.6536345,7409399249090.25,476.488888888889,1179403,17776446.0449724
1182,BTC,1561334400,495164702,537294189,451689,1002172,388342,427966157,24001,4.30348175738934,582294,65184004.8482558,7409399249090.25,488.204545454545,1215810,17778658.5449724
1182,BTC,1561420800,495572873,537757867,463678,942990,361385,428327542,27302,5.41317724330509,582440,53604784.8118422,7409399249090.25,593.662068965517,1245764,17780483.5449724
1182,BTC,1561507200,496024733,538288697,530830,1067038,399624,428727166,28897,4.66965892232591,582605,61018728.9180219,7409399249090.25,521.530487804878,1240848,17782546.0449724
1182,BTC,1561593600,496388174,538762482,473785,921095,361050,429088216,24234,4.63231139957446,582747,55718282.2987781,7868124124773.38,606.503546099291,1233317,17784321.0449724
1182,BTC,1561680000,496862128,539262511,500029,1039984,407094,429495310,23708,3.60514231514466,582910,64901570.2415244,7934713219630.61,525.092592592592,1255488,17786358.5449724
1182,BTC,1561766400,497283519,539663046,400535,892393,356682,429851992,15506,3.86886240043086,583084,68814995.5551941,7934713219630.61,495.231213872832,1148651,17788533.5449724
1182,BTC,1561852800,497609869,540008282,345236,710855,330731,430182723,17572,5.77731043755557,583236,60110261.7832155,7934713219630.61,566.94701986755,1003498,17790433.5449724
1182,BTC,1561939200,497977139,540419811,411529,862809,336862,430519585,23132,6.23565864973016,583379,56273145.2272923,7934713219630.61,605.605633802817,1263033,17792221.0449724
1182,BTC,1562025600,498386844,540876644,456833,925034,373409,430892994,21854,3.93726580974864,583537,62143782.7090991,7934713219630.61,548.394904458598,1239986,17794196.0449724
1182,BTC,1562112000,498817085,541326523,449879,928004,397554,431290548,23943,4.28657764653433,583709,67513538.1979025,7934713219630.61,504.777777777778,1186933,17796346.0449724
1182,BTC,1562198400,499209595,541740677,414154,853837,370704,431661252,22403,3.38256160249603,583876,65753514.8974974,7934713219630.61,518.289156626506,1139688,17798433.5449724
1182,BTC,1562284800,499565611,542140654,399977,854082,378453,432039705,18578,4.13273243532671,584065,74252077.404365,7934713219630.61,458.968085106383,1027819,17800796.0449724
1182,BTC,1562371200,499870295,542516427,375773,711108,348674,432388379,13093,2.02319773300725,584243,70499077.6199371,7934713219630.61,483.401129943503,897182,17803021.0449724
1182,BTC,1562457600,500152254,542826806,310379,637489,313273,432701652,13038,2.2926687106953,584396,61324968.1514017,7934713219630.61,555.717105263158,956807,17804933.5449724
1182,BTC,1562544000,500531524,543252783,425977,863272,378966,433080618,21770,7.02619374664287,584574,71689688.4909505,7934713219630.61,475.372881355932,1064795,17807158.5449724
1182,BTC,1562630400,500906451,543678784,426001,846357,365588,433446206,23570,6.67904232901671,584728,65549233.1271835,8587445349569.64,562.673202614379,1155262,17809083.5449724
1182,BTC,1562716800,501238162,544078965,400181,820440,315664,433761870,24048,7.29463549250244,584857,58039910.5784534,9064159826491.41,670.75,1270236,17810696.0449724
1182,BTC,1562803200,501570971,544468651,389686,804123,325776,434087646,21955,9.08483644552361,584986,58764057.6738095,9064159826491.41,662.484375,1253025,17812308.5449724
1182,BTC,1562889600,501988639,544892472,423821,940406,360899,434448545,16860,6.76167267185675,585150,73998111.0308687,9064159826491.41,526.098159509202,1232422,17814358.5449724
1182,BTC,1562976000,502290030,545217126,324654,687624,304545,434753090,13097,5.16461157822302,585291,65350573.1758953,9064159826491.41,595.714285714286,1048582,17816121.0449724
1182,BTC,1563062400,502571714,545514533,297407,625446,303287,435056377,12148,5.14981956028946,585436,65850969.4817594,9064159826491.41,591.1875,952888,17817933.5449724
1182,BTC,1563148800,502914144,545909711,395178,791104,349111,435405488,19098,5.24912647198364,585582,66187758.2835653,9064159826491.41,588.179310344828,1136103,17819758.5449724
1182,BTC,1563235200,503283661,546321310,411599,819215,363337,435768825,22327,6.76908144274159,585744,74123956.0219036,9064159826491.41,525.204968944099,1098875,17821783.5449724
1182,BTC,1563321600,503620211,546706018,384708,768199,324892,436093717,25129,5.84289824585588,585877,60776029.7411764,9064159826491.41,640.55303030303,1153724,17823446.0449724
1182,BTC,1563408000,503919429,547071693,365675,764256,315745,436409462,25108,15.8651965393482,585998,55156348.4670207,9064159826491.41,705.816666666667,1261034,17824958.5449724
1182,BTC,1563494400,504240453,547441898,370205,763382,299891,436709353,18642,4.37908089783081,586116,53381011.7828849,9064159826491.41,729.290598290598,1262904,17826433.5449724
1182,BTC,1563580800,504579850,547783589,341691,750063,323002,437032355,15640,2.76246874793785,586293,79611079.1100632,9064159826491.41,489.005681818182,1047570,17828646.0449724
1182,BTC,1563667200,504837825,548064017,280428,569001,283934,437316289,11821,3.76482044027228,586442,66768025.1585702,9064159826491.41,583.067567567567,887190,17830508.5449724
1182,BTC,1563753600,505155941,548419215,355198,731341,319399,437635688,18549,18.8891289734976,586600,71413326.7110441,9064159826491.41,545.140127388535,1004485,17832483.5449724
1182,BTC,1563840000,505496980,548791614,372399,737011,320352,437956040,13650,3.77304464565902,586743,63978547.1178075,9033161130737.73,606.408450704226,1103765,17834271.0449724
1182,BTC,1563926400,505875019,549130400,338786,741865,295589,438251629,16115,5.11924688135178,586882,62732151.8494772,9013786945891.68,617.130434782609,1107293,17836008.5449724
1182,BTC,1564012800,506262815,549533294,402894,802462,336536,438588165,16794,5.88727840735351,587032,66954999.8457599,9013786945891.68,578.208053691275,1133330,17837883.5449724
1182,BTC,1564099200,506608931,549923833,390539,777937,319612,438907777,14100,3.07484634061769,587198,74715443.2895868,9013786945891.68,518.151515151515,957042,17839958.5449724
1182,BTC,1564185600,506884278,550235419,311586,610543,283892,439191669,12357,2.14487661715881,587350,68570848.0974428,9013786945891.68,564.582781456953,858096,17841858.5449724
1182,BTC,1564272000,507140258,550510205,274786,556661,272974,439464643,10484,1.76828553878908,587525,79127722.044316,9013786945891.68,489.258620689655,703646,17844046.0449724
1182,BTC,1564358400,507501721,550876717,366512,753702,333619,439798262,13864,7.87517540595781,587693,76047151.88123,9013786945891.68,509.077844311377,960283,17846146.0449724
1182,BTC,1564444800,507859131,551260213,383496,770270,328375,440126637,17294,6.41349986324787,587835,63780601.0462818,9013786945891.68,606.985815602837,1168352,17847921.0449724
1182,BTC,1564531200,508247046,551663414,403201,804228,361337,440487974,19101,4.34416837001962,588006,76712160.9545278,9013786945891.68,504.664705882353,1007365,17850058.5449724
1182,BTC,1564617600,508626462,552054279,390865,784671,335943,440823917,19021,2.99715761620474,588148,63665299.0499886,9013786945891.68,608.085106382979,1150850,17851833.5449723
1182,BTC,1564704000,508993453,552446320,392041,803424,349556,441173473,15757,2.24119342214655,588317,75891932.1409611,9013786945891.68,510.119047619048,1033215,17853946.0449724
1182,BTC,1564790400,509297784,552783063,336743,653484,327588,441501061,12234,1.6963111607133,588490,77318156.3951515,9013786945891.68,500.709302325581,847532,17856108.5449724
1182,BTC,1564876800,509583149,553082569,299506,609533,298805,441799866,12432,1.91308313839166,588657,74480045.7111773,9013786945891.68,519.789156626506,825016,17858196.0449724
1182,BTC,1564963200,509960852,553490364,407795,820648,339136,442139002,21232,6.01134568632319,588800,70406155.1631253,9890230141833.33,603.330985915493,1179503,17859983.5449724
1182,BTC,1565049600,510379125,553927858,437494,885062,368348,442507350,20142,4.57726619860705,588961,80524307.9435208,9985348008059.55,532.59375,1145295,17861996.0449724
1182,BTC,1565136000,510762471,554333750,405892,871200,370909,442878259,16852,2.31498396234694,589114,76207446.2980684,9985348008059.55,562.763157894737,1134389,17863908.5449724
1182,BTC,1565222400,511185641,554736370,402620,846611,336181,443214440,17843,4.29537712526716,589256,70667649.665362,9985348008059.55,606.879432624113,1239356,17865683.5449724
1182,BTC,1565308800,511539778,555120639,384269,773649,341125,443555565,19862,3.95317355175528,589403,72912856.8812474,9985348008059.55,588.191780821918,1156579,17867521.0449724
1182,BTC,1565395200,511839711,555440430,319791,639080,304138,443859703,18122,5.74196148763897,589554,75358887.9525471,9985348008059.55,569.1,910549,17869408.5449724
1182,BTC,1565481600,512104291,555734183,293753,573508,273280,444132983,14170,2.13118345129914,589707,75713546.8458823,9985348008059.55,566.434210526316,791410,17871321.0449724
1182,BTC,1565568000,512412506,556053037,318854,683471,297446,444430429,16224,3.73509109886931,589840,66489512.7394338,9985348008059.55,645.015151515152,1035999,17872983.5449724
1182,BTC,1565654400,512876024,556454477,401440,916637,370747,444801176,19992,3.45990217675444,589997,79390679.2238367,9985348008059.55,540.198717948718,1189568,17874946.0449724
1182,BTC,1565740800,513257575,556842146,387669,787817,359997,445161173,24419,3.97442079789398,590149,76056399.7510508,9985348008059.55,563.880794701987,1139712,17876846.0449724
1182,BTC,1565827200,513609331,557219028,376882,740777,355644,445516817,25645,4.22392618995698,590306,77744836.7773162,9985348008059.55,551.634615384615,1066146,17878808.5449724
1182,BTC,1565913600,513924380,557577334,358306,716590,323625,445840442,16660,3.05680407053163,590453,72875517.8949489,9985348008059.55,588.493150684931,1035984,17880646.0449724
1182,BTC,1566000000,514191257,557886130,308796,597735,288256,446128698,16386,5.56605163562046,590581,64501271.6182931,9985348008059.55,664.897637795275,996770,17882246.0449724
1182,BTC,1566086400,514440845,558174094,287964,559206,276365,446405063,14673,3.49604047379303,590707,64014474.1476737,10016798869143.8,672.064,949509,17883821.0449724
1182,BTC,1566172800,514783969,558540525,366431,727138,330473,446735536,13817,2.64225780168198,590870,82939429.5225332,10183488432890.0,527.345679012345,938905,17885858.5449724
1182,BTC,1566259200,515140178,558915244,374719,776189,333304,447068840,15813,29.2484497555512,591023,77959332.1332298,10183488432890.0,561.032894736842,1077213,17887771.0449724
1182,BTC,1566345600,515458154,559292248,377004,791958,308808,447377648,19509,79.4301648631782,591159,69036996.3063754,10183488432890.0,633.54074074074,1188414,17889471.0449724
1182,BTC,1566432000,515809095,559672648,380400,848259,322453,447700101,12927,36.3470530473266,591300,71428562.7345725,10183488432890.0,612.328571428571,1241886,17891233.5449724
1182,BTC,1566518400,516187688,560067918,395270,815080,340220,448040321,13388,2.00033232679851,591453,77458847.5360656,10183488432890.0,564.657894736842,1095520,17893146.0449724
1182,BTC,1566604800,516570194,560385650,317732,726337,304481,448344802,11505,1.49041369102279,591613,80883729.9198018,10183488432890.0,540.748427672956,977127,17895146.0449724
1182,BTC,1566691200,516809825,560666300,280650,546990,288934,448633736,8136,2.04057134393689,591768,79060207.8252776,10183488432890.0,553.220779220779,804201,17897083.5449724
1182,BTC,1566777600,517167457,561045695,379395,771525,318219,448951955,14086,3.26273889633429,591905,69518307.3671493,10183488432890.0,629.154411764706,1170414,17898796.0449724
1182,BTC,1566864000,517532080,561429444,383749,753395,325984,449277939,15127,2.75737063406087,592040,68075900.1348915,10183488432890.0,642.485074626866,1159739,17900483.5449724
1182,BTC,1566950400,517884595,561801133,371689,738073,341200,449619139,14594,2.60784583843285,592191,77137074.5751837,10183488432890.0,567.013333333333,1038467,17902371.0449724
1182,BTC,1567036800,518247296,562183834,382701,761717,346734,449965873,18062,2.57116889501229,592356,83309999.578013,10183488432890.0,525.0,995517,17904433.5449724
1182,BTC,1567123200,518604395,562560077,376243,756677,349200,450315073,19255,2.40365236531503,592516,81060031.4105586,10183488432890.0,539.572327044025,1005411,17906433.5449724
1182,BTC,1567209600,518896974,562888582,328505,636292,342195,450657268,13938,2.28419673374526,592682,84203307.9766338,10183488432890.0,519.430303030303,874326,17908508.5449724
1182,BTC,1567296000,519169324,563184422,295840,591637,285468,450942736,15616,3.02551265257454,592825,76182714.3246345,10685572378039.8,602.422535211268,885620,17910296.0449724
1182,BTC,1567382400,519525986,563556087,371665,750534,327248,451269984,13377,2.83894133350056,592974,81865057.3367487,10771996663680.4,565.141891891892,1055764,17912158.5449724
1182,BTC,1567468800,519913561,563981704,425617,825786,370631,451640615,18247,2.80743577744188,593138,88011388.9414708,10771996663680.4,525.674846625767,1088154,17914208.5449724
1182,BTC,1567555200,520281805,564369508,387804,770403,324741,451965356,15114,3.72064409929316,593274,72608146.9260104,10771996663680.4,637.192592592592,1177994,17915908.5449723
1182,BTC,1567641600,520644830,564764009,394501,762227,352410,452317766,17529,3.52610706547981,593439,89440680.3346936,10771996663680.4,517.274390243902,1020782,17917971.0449724
1182,BTC,1567728000,521021041,565179870,415861,816899,365531,452683297,21378,3.22462853720658,593597,84683745.9037839,10771996663680.4,546.331210191083,1091438,17919946.0449724
1182,BTC,1567814400,521321778,565518635,338765,643202,314429,452997726,15773,2.00204440466449,593747,80513205.2567874,10771996663680.4,574.630872483221,925035,17921821.0449724
1182,BTC,1567900800,521592256,565832997,314362,593894,288507,453286233,13054,2.4341182521456,593924,95660362.4890521,10771996663680.4,483.642045454545,707172,17924033.5449724
1182,BTC,1567987200,521989196,566210747,377750,790664,316852,453603085,14490,2.76879397566359,594070,78908430.6548605,10771996663680.4,586.31724137931,1089865,17925858.5449724
1182,BTC,1568073600,522406893,566610485,399738,832883,339858,453942943,17729,3.59538263517175,594252,97500583.1190546,10771996663680.4,474.513812154696,957443,17928133.5449724
1182,BTC,1568160000,522822790,567010287,399802,821400,338276,454281219,18412,3.32112351916917,594436,99129638.9035406,10771996663680.4,466.715846994535,953451,17930433.5449724
1182,BTC,1568246400,523188525,567418460,408173,775111,335868,454617087,14212,2.46686748873531,594594,84550671.3051154,10771996663680.4,547.191082802548,979857,17932408.5449724
1182,BTC,1568332800,523563671,567800612,382152,783394,308856,454925943,12794,2.27280713615241,594744,81591237.8868079,10958429712866.3,576.852348993289,1069618,17934283.5449724
1182,BTC,1568419200,523881358,568157596,356984,682788,299894,455225837,13208,2.04909659255827,594899,91520659.3154465,11890594958795.8,558.012987012987,903661,17936221.0449724
1182,BTC,1568505600,524139975,568460380,302784,587576,274146,455499983,12629,1.81863102118667,595046,89313735.7999772,11890594958795.8,571.801369863014,867850,17938058.5449724
1182,BTC,1568592000,524530691,568861719,401339,801535,347341,455847324,15748,2.85924734837353,595209,96690166.1828745,11890594958795.8,528.179012345679,1054939,17940096.0449724
1182,BTC,1568678400,524928059,569269889,408170,808713,343778,456191102,17791,3.33747620268886,595357,88154630.3695103,11890594958795.8,579.319727891157,1157712,17941946.0449724
1182,BTC,1568764800,525403511,569688770,418881,887035,363185,456554287,17868,2.38281614697757,595531,105326001.10506,11890594958795.8,484.872832369942,1069905,17944121.0449724
1182,BTC,1568851200,525755222,570081962,393192,758469,346110,456900397,16800,2.19057429070128,595679,87209417.9137287,11890594958795.8,585.598639455783,1104391,17945971.0449723
1182,BTC,1568937600,526104234,570473839,391877,758288,340929,457241326,17876,2.56381913474853,595830,89560379.1673666,11890594958795.8,570.226666666667,1040262,17947858.5449724
1182,BTC,1569024000,526429866,570836090,362251,673285,336013,457577339,18377,2.16230515216581,595996,97703119.2040406,11890594958795.8,522.703030303031,884734,17949933.5449724
1182,BTC,1569110400,526701835,571157002,320912,625449,318713,457896052,14157,5.36967429446439,596162,99646459.7094709,11890594958795.8,512.509090909091,850795,17952008.5449724
1182,BTC,1569196800,527036775,571523526,366524,745122,288149,458184201,13216,5.15878840122832,596276,67031523.9745291,11890594958795.8,761.876106194691,1243719,17953433.5449724
1182,BTC,1569283200,527459281,571941807,418281,863866,353263,458537464,20310,3.69816753165126,596433,93199454.5117054,11890594958795.8,547.961538461538,1163618,17955396.0449724
1182,BTC,1569369600,527866996,572335134,393327,825103,347747,458885211,24561,4.7366639892628,596589,93207178.566199,11890594958795.8,547.916129032258,1104534,17957346.0449724
1182,BTC,1569456000,528242985,572728890,393756,773419,355775,459240986,16578,3.17634854463998,596760,101934669.238474,12017674556107.6,506.358823529412,970737,17959483.5449724
1182,BTC,1569542400,528569248,573089094,360204,721178,303903,459544889,15406,3.03525956167619,596892,83660912.9487263,12759819404408.8,655.06106870229,1095423,17961133.5449724
1182,BTC,1569628800,528874968,573426910,337816,652682,314433,459859322,11033,2.14158990424253,597051,101229586.180001,12759819404408.8,541.373417721519,887235,17963121.0449724
1182,BTC,1569715200,529144077,573736514,309604,581939,285542,460144864,10541,2.12442875546529,597187,86832693.109964,12759819404408.8,631.133333333333,899054,17964821.0449724
1182,BTC,1569801600,529504380,574110494,373980,759048,311396,460456260,16110,3.55645142266558,597317,83523403.3786944,12759819404408.8,656.139534883721,1150525,17966446.0449724
1182,BTC,1569888000,529883820,574513702,403208,792546,337244,460793504,15387,3.43590993863574,597460,90484477.470372,12759819404408.8,605.661971830986,1120068,17968233.5449724
1182,BTC,1569974400,530231785,574895744,382042,734492,326557,461120061,12289,2.58917588500593,597608,93847324.5682287,12759819404408.8,583.959183673469,1005967,17970083.5449724
1182,BTC,1570060800,530575900,575269612,373868,723661,326514,461446575,16161,2.47314476484705,597755,93578459.5691506,12759819404408.8,585.63698630137,1038093,17971921.0449724
1182,BTC,1570147200,530913564,575652621,383009,733685,337222,461783797,13232,2.13623392775887,597902,94825004.1899179,12759819404408.8,577.938356164384,1086928,17973758.5449724
1182,BTC,1570233600,531230992,576000183,347562,658270,326683,462110480,9951,1.53000561210516,598060,100564203.301081,12759819404408.8,544.955414012739,885488,17975733.5449724
1182,BTC,1570320000,531499168,576312609,312426,584930,277613,462388093,12260,1.92925289216715,598209,94266114.71875,12759819404408.8,581.364864864865,813034,17977596.0449724
1182,BTC,1570406400,531871681,576698285,385676,760241,328803,462716896,12378,2.12325635866461,598364,98334573.2633409,12759819404408.8,557.311688311688,1005810,17979533.5449724
